,Ward #,Sr. No,Pin Code,Pincode Address, Area Type,Full Address,latitue,longlitude,Right Address
0,A,4,400001,"Parikh House,Banaji Street,Fort",,"Parikh House,Banaji Street,Fort,400001",18.9525093,72.8181749,"Charni Road East, Opera House, Girgaon, Mumbai, Maharashtra 400004, India"
1,A,6,400001,"M.R.A. Police Quarters,M.R.A. Road,Fort",,"M.R.A. Police Quarters,M.R.A. Road,Fort,400001",18.9459379,72.8352403,"Ramabai Ambedkar Marg, near Haj House, Chhatrapati Shivaji Terminus Area, Fort, Mumbai, Maharashtra 400001, India"
2,A,7,400001,"M.R.A. Bmc Colony,M.R.A. Road,Fort",,"M.R.A. Bmc Colony,M.R.A. Road,Fort,400001",19.1935986,72.821691,"Malad, BMC Colony, Rathodi, Malad West, Mumbai, Maharashtra 400095, India"
3,A,13,400005,"Grantce Bldg.,Arthur Bunder Road,Colaba",,"Grantce Bldg.,Arthur Bunder Road,Colaba,400005",18.9185442,72.8300845,"Grants Building, Arthur Bunder Rd, Apollo Bandar, Colaba, Mumbai, Maharashtra 400005, India"
4,A,18,400005,"Azad Nagari,Lala Nigam Road,Colaba",Congested Area,"Azad Nagari,Lala Nigam Road,Colaba,400005",18.9171013,72.8288065,"Lala Nigam Rd, Apollo Bandar, Colaba, Mumbai, Maharashtra 400005, India"
5,A,19,400020,"Birla Matoshree Quarters,Bomaby Hospital Premises,Vitthaldas Thakrsi Marg,Marine Lines",,"Birla Matoshree Quarters,Bomaby Hospital Premises,Vitthaldas Thakrsi Marg,Marine Lines,400020",18.940388,72.82791619999999,"No. 19, Vitthaldas Thackersey Marg, New Marine Lines, Marine Lines, Mumbai, Maharashtra 400020, India"
6,B,20,400003,"Nobel Tower,Zakeria Masjid Street,Near Hotel Hayat,Mandvi",,"Nobel Tower,Zakeria Masjid Street,Near Hotel Hayat,Mandvi,400003",18.9554088,72.8347697,"Chawal Galli, Zakeria Masjid St, Masjid Bandar West, Mandvi, Mumbai, Maharashtra 400003, India"
7,B,21,400003,"Dontaad Street,Near Zakeria Masjid,Pydhonie",,"Dontaad Street,Near Zakeria Masjid,Pydhonie,400003",18.9541012,72.83467209999999,"Zakeria Masjid St, Pydhonie, Mandvi, Mumbai, Maharashtra, India"
8,B,22,400003,"Hazira Masion,Samuel Street,Opp. Hotel Al-Rehmaniya,Masjid Railway Station (W)",,"Hazira Masion,Samuel Street,Opp. Hotel Al-Rehmaniya,Masjid Railway Station (W),400003",21.1784184,72.6587856,"Hazira, Gujarat, India"
9,B,23,400003,"Parsi Chawl,Nagdevi Street,Opp. Crawford Market, Near Vip Bags Showroom,Crowford Market",Congested Area,"Parsi Chawl,Nagdevi Street,Opp. Crawford Market, Near Vip Bags Showroom,Crowford Market,400003",18.9508026,72.83397289999999,"Nagdevi St, Mumbai, Maharashtra, India"
10,B,24,400009,"K J Gandhi Warehouse,Masjid Siding Road,Near Shankar Vilas Hindu Hotel,Masjid Railway Station (E)",,"K J Gandhi Warehouse,Masjid Siding Road,Near Shankar Vilas Hindu Hotel,Masjid Railway Station (E),400009",18.9501833,72.83892100000001,"Sant Tukaram Rd, Masjid Bandar East, Masjid Bandar, Mumbai, Maharashtra 400009, India"
11,B,25,400009,"Noor Building,Nishanpada Road,Near Noor Masjid,Umerkhadi",,"Noor Building,Nishanpada Road,Near Noor Masjid,Umerkhadi,400009",18.9583993,72.8354307,"Sardar Vallabhbhai Patel Rd, Near Agboat House, Umerkhadi, Mumbai, Maharashtra 400009, India"
12,B,26,400009,"Police Quarters,Imamwada Road,Near Memonwada Fire Station,Bhendi Bazar",,"Police Quarters,Imamwada Road,Near Memonwada Fire Station,Bhendi Bazar,400009",18.9579624,72.8327018,"Dr Ave Menon Rd, Bhendi Bazaar, Mandvi, Mumbai, Maharashtra 400003, India"
